Scaf11	38564343	38569269	CM17.1	41708044	41713009
Scaf11	38579488	38586717	CM17.1	41730852	41738152
Scaf11	38620784	38629997	CM17.1	41760881	41770073
Scaf11	38633840	38638058	CM17.1	41774277	41778473
Scaf11	38638913	38642440	CM17.1	41782379	41785836
Scaf11	38644448	38646813	CM17.1	41787762	41790080
Scaf11	38679489	38683581	CM17.1	41804672	41808735
Scaf11	38683893	38685953	CM17.1	41808732	41810787
Scaf11	38687099	38695424	CM17.1	41812974	41821235
Scaf11	38704975	38709058	CM17.1	41836800	41840893
Scaf11	38710948	38715665	CM17.1	41842253	41846969
Scaf11	38721020	38725943	CM17.1	41850226	41855197
Scaf11	38733295	38740029	CM17.1	41857329	41864108
Scaf11	38746171	38748652	CM17.1	41867536	41869991
Scaf11	38748814	38753130	CM17.1	41870002	41874296
Scaf11	38753130	38755411	CM17.1	41874408	41876702
Scaf11	38773313	38778284	CM17.1	41901689	41906712
Scaf11	38778472	38785827	CM17.1	41906784	41914092
Scaf11	38791382	38794707	CM17.1	41921294	41924580
Scaf11	38808895	38811089	CM17.1	41933801	41935968
Scaf11	38814218	38817551	CM17.1	41937519	41940935
Scaf11	38818182	38823009	CM17.1	41941832	41946629
Scaf11	38826810	38830997	CM17.1	41951841	41955991
Scaf11	38863475	38868780	CM17.1	41986967	41992230
Scaf11	38886542	38891344	CM17.1	42013315	42018180
Scaf11	38914136	38918576	CM17.1	42034250	42038724
Scaf11	38921091	38924509	CM17.1	42043623	42047039
Scaf11	38938795	38943948	CM17.1	42062828	42067965
Scaf11	38946147	38950455	CM17.1	42070313	42074614
Scaf11	38959877	38965534	CM17.1	42083512	42089227
Scaf11	39020031	39026319	CM17.1	42150086	42156352
Scaf11	39034403	39041338	CM17.1	42163583	42170530
Scaf11	39055370	39059342	CM17.1	42176666	42180530
Scaf11	39060834	39063719	CM17.1	42181773	42184637
Scaf11	39066248	39072837	CM17.1	42187055	42193596
Scaf11	39110392	39112478	CM17.1	42230207	42232312
Scaf11	39113688	39116281	CM17.1	42233629	42236269
Scaf11	39117423	39121226	CM17.1	42236937	42240787
Scaf11	39121269	39124359	CM17.1	42241246	42244289
Scaf11	39124513	39130126	CM17.1	42244291	42249986
Scaf11	39148966	39159199	CM17.1	42267780	42277950
Scaf11	39159457	39162061	CM17.1	42277945	42280553
Scaf11	39167689	39169879	CM17.1	42288056	42290237
Scaf11	39174871	39177020	CM17.1	42294640	42296807
Scaf11	39179380	39181672	CM17.1	42299486	42301813
Scaf11	39192953	39195262	CM17.1	42319009	42321314
Scaf11	39198934	39201753	CM17.1	42325104	42327916
Scaf11	39203513	39206080	CM17.1	42329616	42332183
Scaf11	39212481	39215709	CM17.1	42336814	42340003
Scaf11	39264092	39267794	CM17.1	42359344	42363039
Scaf11	39293608	39299709	CM17.1	42384829	42390938
Scaf11	39300896	39303768	CM17.1	42391536	42394406
Scaf11	39318358	39321052	CM17.1	42402330	42404995
Scaf11	39326069	39329130	CM17.1	42411829	42414956
Scaf11	39334058	39338644	CM17.1	42419793	42424378
Scaf11	39343804	39346505	CM17.1	42433061	42435723
Scaf11	39346606	39351223	CM17.1	42435723	42440398
Scaf11	39351978	39354289	CM17.1	42441471	42443781
Scaf11	39357392	39360021	CM17.1	42445058	42447653
Scaf11	39374015	39377965	CM17.1	42453313	42457239
Scaf11	39387640	39390860	CM17.1	42468981	42472205
Scaf11	39392502	39396147	CM17.1	42473919	42477574
Scaf11	39412557	39417062	CM17.1	42496104	42500597
Scaf11	39419509	39422545	CM17.1	42502881	42505891
Scaf11	39423371	39427415	CM17.1	42507053	42511119
Scaf11	39441948	39448878	CM17.1	42531440	42538311
Scaf11	39480331	39485497	CM17.1	42569153	42574342
Scaf11	39498133	39503039	CM17.1	42579926	42584800
Scaf11	39503276	39508229	CM17.1	42584899	42589841
Scaf11	39530950	39538746	CM17.1	42612274	42620041
Scaf11	39538986	39541646	CM17.1	42621842	42624551
Scaf11	39542484	39552056	CM17.1	42625424	42635029
Scaf11	39553497	39556335	CM17.1	42637222	42640034
Scaf11	39572636	39575263	CM17.1	42650982	42653610
Scaf11	39600215	39602733	CM17.1	42692897	42695385
Scaf11	39612688	39614761	CM17.1	42704609	42706683
Scaf11	39633019	39635111	CM17.1	42725237	42727354
Scaf11	39639086	39641367	CM17.1	42730438	42732775
Scaf11	39646755	39653859	CM17.1	42738090	42745211
Scaf11	39660138	39662507	CM17.1	42755766	42758138
Scaf11	39666724	39673357	CM17.1	42762364	42768932
Scaf11	39678588	39680991	CM17.1	42770564	42772952
Scaf11	39701471	39706084	CM17.1	42791614	42796210
Scaf11	39706476	39712757	CM17.1	42796605	42802967
Scaf11	39739611	39742995	CM17.1	42827645	42831027
Scaf11	39760309	39765559	CM17.1	42831828	42837052
Scaf11	39790078	39792264	CM17.1	42859916	42862021
Scaf11	39792876	39795259	CM17.1	42862666	42865062
Scaf11	39796977	39799995	CM17.1	42868731	42871659
Scaf11	39808709	39810760	CM17.1	42875454	42877471
Scaf11	39812725	39815913	CM17.1	42880004	42883182
Scaf11	39825517	39828691	CM17.1	42893635	42896740
Scaf11	39863509	39865544	CM17.1	42939767	42941802
Scaf11	39871540	39875542	CM17.1	42946715	42950730
Scaf11	39882392	39891885	CM17.1	42972318	42981808
Scaf11	39893040	39897934	CM17.1	42982779	42987672
Scaf11	39898726	39900919	CM17.1	42988226	42990371
Scaf11	39901260	39905426	CM17.1	42991069	42995304
Scaf11	39906076	39912263	CM17.1	42995859	43002038
Scaf11	39916842	39919361	CM17.1	43006537	43009079
Scaf11	39934225	39936409	CM17.1	43023479	43025659
Scaf11	39943272	39945642	CM17.1	43033521	43035862
Scaf11	39946946	39949882	CM17.1	43037345	43040265
Scaf11	39952372	39955233	CM17.1	43041905	43044757
Scaf11	39958522	39963151	CM17.1	43047882	43052505
Scaf11	39963151	39967510	CM17.1	43053014	43057425
Scaf11	39967549	39970170	CM17.1	43057418	43060038
Scaf11	39989037	39993303	CM17.1	43091502	43095783
Scaf11	39993498	39995742	CM17.1	43095784	43098036
Scaf11	40004643	40008843	CM17.1	43106069	43110220
Scaf11	40011250	40014396	CM17.1	43122977	43126056
Scaf11	40018515	40024612	CM17.1	43134613	43140648
Scaf11	40057603	40063808	CM17.1	43172408	43178594
Scaf11	40064591	40069131	CM17.1	43179861	43184435
Scaf11	40078013	40080511	CM17.1	43192078	43194594
Scaf11	40081783	40086621	CM17.1	43195808	43200596
Scaf11	40111791	40114218	CM17.1	43224382	43226806
Scaf11	40114764	40118100	CM17.1	43230303	43233667
Scaf11	40164235	40171433	CM17.1	43264042	43271265
Scaf11	40181956	40184383	CM17.1	43282114	43284538
Scaf11	40193820	40199758	CM17.1	43294725	43300628
Scaf11	40221104	40223627	CM17.1	43331161	43333700
Scaf11	40231643	40234595	CM17.1	43335661	43338592
Scaf11	40237353	40242643	CM17.1	43341016	43346175
Scaf11	40292094	40295171	CM17.1	43409372	43412546
Scaf11	40408031	40411587	CM17.1	43548995	43552518
Scaf11	40415002	40417018	CM17.1	43556454	43558476
Scaf11	40455329	40458412	CM17.1	43597219	43600279
Scaf11	40466118	40468695	CM17.1	43608300	43610893
Scaf11	40497292	40499463	CM17.1	43655077	43657234
Scaf11	40529814	40534115	CM17.1	43722773	43727111
Scaf11	40544450	40551017	CM17.1	43739803	43746379
Scaf11	40559357	40564681	CM17.1	43754058	43759361
Scaf11	40565598	40573199	CM17.1	43759790	43767458
Scaf11	40575108	40577199	CM17.1	43770829	43772910
Scaf11	40580478	40582749	CM17.1	43776651	43778940
Scaf11	40604121	40606431	CM17.1	43799684	43801989
Scaf11	40608044	40613445	CM17.1	43803555	43808940
Scaf11	40616162	40620725	CM17.1	43814464	43819029
Scaf11	40654007	40658978	CM17.1	43844314	43849230
Scaf11	40690871	40692950	CM17.1	43884938	43886985
Scaf11	40707084	40711924	CM17.1	43900979	43905857
Scaf11	40717693	40720707	CM17.1	43912568	43915621
Scaf11	40813998	40816929	CM17.1	43988855	43991816
Scaf11	40850763	40858755	CM17.1	44007958	44015909
Scaf11	40860984	40864839	CM17.1	44022321	44026175
Scaf11	40868384	40870414	CM17.1	44029215	44031254
Scaf11	40871974	40874114	CM17.1	44036184	44038312
Scaf11	40882580	40887125	CM17.1	44043412	44047957
Scaf11	40902906	40906841	CM17.1	44065893	44069807
Scaf11	40911349	40914363	CM17.1	44074075	44077192
Scaf11	40919590	40922347	CM17.1	44086452	44089228
Scaf11	40924076	40927294	CM17.1	44091376	44094580
Scaf11	40928249	40931206	CM17.1	44095326	44098261
Scaf11	40932616	40938686	CM17.1	44099408	44105464
Scaf11	40941878	40944069	CM17.1	44109285	44111455
Scaf11	40944865	40948018	CM17.1	44112497	44115646
Scaf11	40949162	40953058	CM17.1	44115638	44119529
Scaf11	40957727	40961313	CM17.1	44125215	44128768
Scaf11	40965716	40974086	CM17.1	44131629	44139951
Scaf11	40975444	40980921	CM17.1	44141654	44147109
Scaf11	40981561	40984112	CM17.1	44147425	44149965
Scaf11	40985017	40988431	CM17.1	44150921	44154273
Scaf11	40991262	40994310	CM17.1	44158237	44161258
Scaf11	40994310	40997034	CM17.1	44161380	44164110
Scaf11	41018531	41022594	CM17.1	44198034	44202048
Scaf11	41025317	41028635	CM17.1	44211632	44214962
Scaf11	41034531	41038558	CM17.1	44220807	44224905
Scaf11	41051488	41053611	CM17.1	44244749	44246883
Scaf11	41058495	41062393	CM17.1	44251615	44255498
Scaf11	41071282	41075359	CM17.1	44263853	44267970
Scaf11	41075477	41086764	CM17.1	44267954	44279224
Scaf11	41086403	41093282	CM17.1	44279163	44286031
Scaf11	41100860	41112473	CM17.1	44293428	44305093
Scaf11	41144533	41147562	CM17.1	44327285	44330332
Scaf11	41154341	41157864	CM17.1	44333785	44337315
Scaf11	41161501	41167965	CM17.1	44340954	44347450
Scaf11	41168809	41172688	CM17.1	44348384	44352221
Scaf11	41178413	41182698	CM17.1	44358207	44362552
Scaf11	41197687	41203874	CM17.1	44385863	44392097
Scaf11	41208812	41212040	CM17.1	44406170	44409429
Scaf11	41213903	41217567	CM17.1	44411491	44415232
Scaf11	41224845	41229159	CM17.1	44424323	44428585
Scaf11	41242114	41244395	CM17.1	44436062	44438349
Scaf11	41245370	41257236	CM17.1	44438342	44450101
Scaf11	41280007	41283956	CM17.1	44478642	44482617
Scaf11	41297480	41308718	CM17.1	44493218	44504520
Scaf11	41311097	41313748	CM17.1	44507442	44510117
Scaf11	41321760	41326645	CM17.1	44516031	44521018
Scaf11	41334944	41338883	CM17.1	44524661	44528571
Scaf11	41355326	41359723	CM17.1	44539179	44543575
Scaf11	41364635	41373875	CM17.1	44546383	44555703
Scaf11	41377011	41380128	CM17.1	44558396	44561507
Scaf11	41386272	41393115	CM17.1	44562553	44569394
Scaf11	41393917	41396092	CM17.1	44569964	44572169
Scaf11	41431032	41441130	CM17.1	44602435	44612468
Scaf11	41444348	41447443	CM17.1	44616266	44619368
Scaf11	41449757	41453262	CM17.1	44622608	44626075
Scaf11	41472175	41475129	CM17.1	44648178	44651122
Scaf11	41475408	41482187	CM17.1	44651118	44657817
Scaf11	41495101	41500115	CM17.1	44670161	44675111
Scaf11	41515318	41519157	CM17.1	44683599	44687521
Scaf11	41531357	41533658	CM17.1	44698869	44701185
Scaf11	41536167	41542035	CM17.1	44703717	44709540
Scaf11	41556298	41559763	CM17.1	44722306	44725802
Scaf11	41564787	41567278	CM17.1	44729686	44732203
Scaf11	41567784	41573330	CM17.1	44732781	44738370
Scaf11	41575074	41578762	CM17.1	44740478	44744158
Scaf11	41578773	41581128	CM17.1	44744290	44746613
Scaf11	41581336	41586409	CM17.1	44746759	44751874
Scaf11	41591119	41595137	CM17.1	44758461	44762359
Scaf11	41597943	41600676	CM17.1	44767267	44769972
Scaf11	41602621	41607283	CM17.1	44771103	44775756
Scaf11	41609354	41617377	CM17.1	44777265	44785300
Scaf11	41622385	41624962	CM17.1	44790889	44793511
Scaf11	41625491	41629751	CM17.1	44794293	44798489
Scaf11	41635754	41638548	CM17.1	44803874	44806718
Scaf11	41645719	41650328	CM17.1	44812170	44816740
Scaf11	41656353	41660562	CM17.1	44822816	44827034
Scaf11	41660758	41667290	CM17.1	44838293	44844869
Scaf11	41670342	41674332	CM17.1	44848028	44852078
Scaf11	41678066	41684706	CM17.1	44855660	44862263
Scaf11	41690047	41692381	CM17.1	44867303	44869656
Scaf11	41694497	41702080	CM17.1	44872282	44880025
Scaf11	41702773	41707246	CM17.1	44881507	44885988
Scaf11	41725289	41729870	CM17.1	44912693	44917275
Scaf11	41740496	41743326	CM17.1	44933053	44935927
Scaf11	41744912	41748434	CM17.1	44937680	44941211
Scaf11	41749970	41753718	CM17.1	44941203	44944941
Scaf11	41753923	41757369	CM17.1	44945060	44948541
Scaf11	41759704	41762801	CM17.1	44950346	44953458
Scaf11	41764372	41766509	CM17.1	44954992	44957115
Scaf11	41787680	41790648	CM17.1	44971794	44974782
Scaf11	41790963	41793987	CM17.1	44995740	44998744
Scaf11	41815392	41817862	CM17.1	45003380	45005893
Scaf11	41835261	41838697	CM17.1	45015012	45018410
Scaf11	41840233	41843279	CM17.1	45025386	45028427
Scaf11	41847785	41854469	CM17.1	45032036	45038749
Scaf11	41857287	41859384	CM17.1	45041349	45043364
Scaf11	41860331	41864928	CM17.1	45044333	45048932
Scaf11	41873778	41877894	CM17.1	45061054	45065176
Scaf11	41881066	41884295	CM17.1	45068014	45071228
Scaf11	41888002	41890590	CM17.1	45075290	45077863
Scaf11	41897070	41903317	CM17.1	45083739	45089953
Scaf11	41905149	41910846	CM17.1	45091520	45097317
Scaf11	41910962	41915892	CM17.1	45097530	45102471
Scaf11	41919673	41922387	CM17.1	45103961	45106708
Scaf11	41933635	41936083	CM17.1	45112441	45114888
Scaf11	41937179	41944778	CM17.1	45115879	45123471
Scaf11	41954149	41963866	CM17.1	45131828	45141591
Scaf11	41992918	41996495	CM17.1	45163844	45167393
Scaf11	41999105	42002723	CM17.1	45169980	45173580
Scaf11	42002841	42006978	CM17.1	45173754	45177901
Scaf11	42013510	42015699	CM17.1	45185253	45187498
Scaf11	42042476	42046774	CM17.1	45219010	45223322
Scaf11	42046774	42050113	CM17.1	45223410	45226756
Scaf11	42052003	42054104	CM17.1	45228772	45230922
Scaf11	42056943	42059118	CM17.1	45232136	45234259
Scaf11	42059118	42062967	CM17.1	45234411	45238267
Scaf11	42074025	42077142	CM17.1	45240145	45243283
Scaf11	42080120	42082238	CM17.1	45245673	45247738
Scaf11	42086646	42091288	CM17.1	45251081	45255654
Scaf11	42111979	42114547	CM17.1	45275256	45277835
Scaf11	42145488	42148464	CM17.1	45322700	45325683
Scaf11	42149544	42151942	CM17.1	45329062	45331471
Scaf11	42153360	42161776	CM17.1	45333136	45341563
Scaf11	42175291	42182003	CM17.1	45355486	45362217
Scaf11	42194013	42200152	CM17.1	45370932	45377022
Scaf11	42203061	42209306	CM17.1	45379166	45385343
Scaf11	42215169	42219321	CM17.1	45398352	45402503
Scaf11	42219640	42227307	CM17.1	45402829	45410386
Scaf11	42229238	42232942	CM17.1	45412732	45416395
Scaf11	42237026	42239469	CM17.1	45419717	45422120
Scaf11	42243060	42245420	CM17.1	45437913	45440274
Scaf11	42268900	42274126	CM17.1	45464155	45469379
Scaf11	42274732	42278312	CM17.1	45470912	45474415
Scaf11	42289644	42292817	CM17.1	45484874	45488086
Scaf11	42303740	42306325	CM17.1	45496806	45499440
Scaf11	42308959	42315863	CM17.1	45506035	45512973
Scaf11	42325697	42330397	CM17.1	45524276	45528993
Scaf11	42331208	42335903	CM17.1	45530034	45534706
Scaf11	42356408	42358844	CM17.1	45556999	45559402
Scaf11	42374197	42377856	CM17.1	45571623	45575351
Scaf11	42385047	42391522	CM17.1	45582017	45588529
Scaf11	42395943	42401124	CM17.1	45592987	45598153
Scaf11	42406190	42408596	CM17.1	45603211	45605648
Scaf11	42409268	42412994	CM17.1	45606697	45610394
Scaf11	42413021	42418865	CM17.1	45610502	45616324
Scaf11	42418871	42421220	CM17.1	45617859	45620190
Scaf11	42436671	42439787	CM17.1	45635697	45638843
Scaf11	42440538	42445466	CM17.1	45641320	45646341
Scaf11	42445997	42450608	CM17.1	45646956	45651444
Scaf11	42460682	42465007	CM17.1	45659157	45663484
Scaf11	42465375	42469677	CM17.1	45664066	45668355
Scaf11	42469976	42474013	CM17.1	45668697	45672744
Scaf11	42474290	42476360	CM17.1	45672978	45675028
Scaf11	42490392	42494784	CM17.1	45685150	45689460
Scaf11	42504217	42506256	CM17.1	45696565	45698594
Scaf11	42506354	42508821	CM17.1	45698853	45701293
Scaf11	42535021	42542851	CM17.1	45733169	45740998
Scaf11	42545226	42548842	CM17.1	45743828	45747459
Scaf11	42550085	42556916	CM17.1	45748834	45755742
Scaf11	42572428	42574966	CM17.1	45766452	45768967
Scaf11	42578068	42582833	CM17.1	45771233	45776011
Scaf11	42585983	42588399	CM17.1	45778800	45781235
Scaf11	42588741	42591742	CM17.1	45781311	45784321
Scaf11	42592643	42596875	CM17.1	45785237	45789405
Scaf11	42598291	42600979	CM17.1	45790813	45793471
Scaf11	42603093	42607292	CM17.1	45795580	45799740
Scaf11	42607437	42611021	CM17.1	45799979	45803566
Scaf11	42614625	42617079	CM17.1	45808003	45810455
Scaf11	42620228	42622872	CM17.1	45812536	45815155
Scaf11	42635679	42639191	CM17.1	45827348	45830913
Scaf11	42648200	42650502	CM17.1	45839334	45841604
Scaf11	42650789	42653307	CM17.1	45841593	45844138
Scaf11	42661280	42663911	CM17.1	45851445	45854006
Scaf11	42665074	42669234	CM17.1	45855550	45859698
Scaf11	42672981	42675308	CM17.1	45863192	45865540
Scaf11	42676239	42682906	CM17.1	45866325	45872983
Scaf11	42706631	42710995	CM17.1	45894540	45898924
Scaf11	42713003	42716822	CM17.1	45901512	45905342
Scaf11	42724523	42727498	CM17.1	45909618	45912596
Scaf11	42727992	42737240	CM17.1	45912940	45922111
Scaf11	42746520	42758990	CM17.1	45930738	45943124
Scaf11	42759050	42763076	CM17.1	45943108	45947141
Scaf11	42767394	42769555	CM17.1	45953156	45955307
Scaf11	42787486	42790689	CM17.1	45969916	45973164
Scaf11	42790307	42797722	CM17.1	45974926	45982412
Scaf11	42798271	42801673	CM17.1	45984775	45988139
Scaf11	42804545	42808558	CM17.1	45991001	45994989
Scaf11	42810365	42812995	CM17.1	45996490	45999114
Scaf11	42819561	42822117	CM17.1	46005309	46007862
Scaf11	42827786	42830582	CM17.1	46016620	46019450
Scaf11	42832636	42834981	CM17.1	46023169	46025518
Scaf11	42835849	42838705	CM17.1	46027754	46030606
Scaf11	42859398	42876895	CM17.1	46052906	46070417
Scaf11	42879630	42883687	CM17.1	46073901	46077989
Scaf11	42885913	42889009	CM17.1	46081250	46084345
Scaf11	42893164	42896086	CM17.1	46088545	46091385
Scaf11	42896155	42898478	CM17.1	46092406	46094753
Scaf11	42908789	42913786	CM17.1	46101021	46106082
Scaf11	42918981	42924354	CM17.1	46110426	46115752
Scaf11	42928271	42930450	CM17.1	46118884	46121082
Scaf11	42940930	42944655	CM17.1	46133421	46137228
Scaf11	42951542	42955101	CM17.1	46138752	46142326
Scaf11	42961359	42965260	CM17.1	46145938	46149829
Scaf11	42977130	42985746	CM17.1	46156128	46164760
Scaf11	42990379	42993757	CM17.1	46169733	46173089
Scaf11	42998060	43007142	CM17.1	46177488	46186530
Scaf11	43023989	43027723	CM17.1	46202617	46206352
Scaf11	43033064	43038355	CM17.1	46212616	46217936
Scaf11	43041934	43045881	CM17.1	46220618	46224536
Scaf11	43055202	43057351	CM17.1	46238201	46240332
Scaf11	43064702	43072042	CM17.1	46249332	46256632
Scaf11	43080764	43087439	CM17.1	46266874	46273489
Scaf11	43090348	43092922	CM17.1	46276967	46279489
Scaf11	43093829	43096808	CM17.1	46280169	46283248
Scaf11	43102274	43105854	CM17.1	46287493	46291133
Scaf11	43108498	43110703	CM17.1	46293148	46295375
Scaf11	43126731	43129997	CM17.1	46309795	46313047
Scaf11	43130015	43132543	CM17.1	46313557	46316058
Scaf11	43135112	43138598	CM17.1	46318759	46322220
Scaf11	43155645	43157774	CM17.1	46337412	46339531
Scaf11	43159044	43161210	CM17.1	46341078	46343246
Scaf11	43173309	43178103	CM17.1	46354495	46359252
Scaf11	43182017	43186944	CM17.1	46363359	46368277
Scaf11	43188637	43191366	CM17.1	46370696	46373447
Scaf11	43194598	43197158	CM17.1	46376319	46378866
Scaf11	43203015	43205537	CM17.1	46379992	46382534
Scaf11	43211901	43218546	CM17.1	46387719	46394243
Scaf11	43221084	43227013	CM17.1	46396388	46402253
Scaf11	43232568	43238437	CM17.1	46407409	46413262
Scaf11	43247463	43251680	CM17.1	46423003	46427199
Scaf11	43253962	43257392	CM17.1	46429270	46432680
Scaf11	43262728	43264829	CM17.1	46444104	46446168
Scaf11	43265654	43267947	CM17.1	46446768	46449049
Scaf11	43269528	43275233	CM17.1	46450428	46456090
Scaf11	43275528	43278280	CM17.1	46456608	46459340
Scaf11	43279956	43283100	CM17.1	46460749	46463914
Scaf11	43283898	43288273	CM17.1	46463926	46468306
Scaf11	43289600	43292416	CM17.1	46469654	46472465
Scaf11	43293553	43304412	CM17.1	46476419	46487275
Scaf11	43304582	43308422	CM17.1	46487281	46491117
Scaf11	43309633	43316260	CM17.1	46492265	46498905
Scaf11	43330980	43334169	CM17.1	46513437	46516603
Scaf11	43334275	43341022	CM17.1	46516784	46523585
Scaf11	43345401	43352603	CM17.1	46527202	46534442
Scaf11	43353129	43357274	CM17.1	46535333	46539482
Scaf11	43360977	43364657	CM17.1	46543725	46547386
Scaf11	43366244	43369417	CM17.1	46549609	46552782
Scaf11	43370928	43383042	CM17.1	46555124	46567199
Scaf11	43385646	43388079	CM17.1	46569648	46572070
Scaf11	43391283	43396155	CM17.1	46575134	46580019
Scaf11	43397066	43400817	CM17.1	46582131	46585906
Scaf11	43407605	43412258	CM17.1	46592044	46596715
Scaf11	43418313	43422483	CM17.1	46600459	46604660
Scaf11	43425563	43427649	CM17.1	46607882	46609953
Scaf11	43491359	43493461	CM17.1	46649292	46651338
Scaf11	43493456	43502701	CM17.1	46657017	46666276
Scaf11	43510846	43520121	CM17.1	46668171	46677282
Scaf11	43528035	43534500	CM17.1	46689043	46695530
Scaf11	43534830	43539374	CM17.1	46695861	46700420
Scaf11	43541789	43549804	CM17.1	46702601	46710665
Scaf11	43551226	43554298	CM17.1	46713740	46716795
Scaf11	43555680	43563029	CM17.1	46717842	46725227
Scaf11	43565767	43570282	CM17.1	46727992	46732454
Scaf11	43571466	43577905	CM17.1	46733960	46740372
Scaf11	43578988	43583471	CM17.1	46741586	46746076
Scaf11	43601945	43611376	CM17.1	46764113	46773624
Scaf11	43611377	43613982	CM17.1	46773797	46776381
Scaf11	43615011	43617383	CM17.1	46777317	46779677
Scaf11	43628259	43631753	CM17.1	46790874	46794339
Scaf11	43658429	43663600	CM17.1	46799646	46804869
Scaf11	43683862	43686732	CM17.1	46827393	46830211
Scaf11	43690301	43695527	CM17.1	46833988	46839208
Scaf11	43699561	43703622	CM17.1	46846056	46850165
Scaf11	43711781	43715526	CM17.1	46861905	46865620
Scaf11	43742072	43748720	CM17.1	46890135	46896802
Scaf11	43749172	43751352	CM17.1	46898735	46900915
Scaf11	43752574	43756570	CM17.1	46902131	46906135
Scaf11	43757378	43763823	CM17.1	46907331	46913759
Scaf11	43765502	43768079	CM17.1	46915523	46918080
Scaf11	43768421	43771370	CM17.1	46918264	46921221
Scaf11	43774908	43778779	CM17.1	46925206	46929105
Scaf11	43779324	43784934	CM17.1	46929642	46935191
Scaf11	43789050	43791282	CM17.1	46937762	46939969
Scaf11	43800718	43805455	CM17.1	46949902	46954627
Scaf11	43807811	43814414	CM17.1	46959419	46965984
Scaf11	43825523	43828536	CM17.1	46979793	46982829
Scaf11	43830440	43832545	CM17.1	46983810	46985924
Scaf11	43834881	43839840	CM17.1	46988495	46993442
Scaf11	43840752	43844562	CM17.1	46994200	46997960
Scaf11	43846006	43849198	CM17.1	46999244	47002415
Scaf11	43850910	43854669	CM17.1	47005065	47008838
Scaf11	43897236	43901705	CM17.1	47052452	47056952
Scaf11	43909944	43911950	CM17.1	47063459	47065472
Scaf11	43919820	43925237	CM17.1	47074394	47079801
Scaf11	43931950	43934299	CM17.1	47087529	47089884
Scaf11	44024709	44027648	CM17.1	47183269	47186258
Scaf11	44027850	44030510	CM17.1	47186470	47189119
Scaf11	44031187	44034716	CM17.1	47189821	47193292
Scaf11	44038477	44041593	CM17.1	47197047	47200208
Scaf11	44055978	44058104	CM17.1	47218732	47220803
Scaf11	44063084	44070226	CM17.1	47221450	47228603
Scaf11	44078440	44085294	CM17.1	47242067	47248917
Scaf11	44086612	44092033	CM17.1	47250794	47256216
Scaf11	44092593	44096113	CM17.1	47256626	47260106
Scaf11	44096415	44098891	CM17.1	47260307	47262807
Scaf11	44102886	44107024	CM17.1	47272256	47276425
Scaf11	44110278	44112864	CM17.1	47280240	47282840
Scaf11	44113784	44120621	CM17.1	47283628	47290484
Scaf11	44125469	44128732	CM17.1	47293026	47296348
Scaf11	44131753	44143132	CM17.1	47299233	47310579
Scaf11	44149147	44153133	CM17.1	47317425	47321325
Scaf11	44154436	44162528	CM17.1	47322904	47331068
Scaf11	44177239	44181703	CM17.1	47347148	47351554
Scaf11	44183563	44185954	CM17.1	47353152	47355549
Scaf11	44188206	44195092	CM17.1	47358042	47364851
Scaf11	44195107	44197146	CM17.1	47365499	47367544
Scaf11	44197842	44209428	CM17.1	47368323	47379968
Scaf11	44210223	44212273	CM17.1	47380783	47382801
Scaf11	44212316	44214376	CM17.1	47383098	47385137
Scaf11	44227609	44230754	CM17.1	47399956	47403004
Scaf11	44230755	44240110	CM17.1	47403107	47412410
Scaf11	44242631	44247850	CM17.1	47414401	47419601
Scaf11	44247849	44250599	CM17.1	47424438	47427224
Scaf11	44253130	44257368	CM17.1	47428103	47432391
Scaf11	44259675	44263540	CM17.1	47434933	47438799
Scaf11	44266564	44268856	CM17.1	47440288	47442581
Scaf11	44278826	44281502	CM17.1	47456544	47459257
Scaf11	44292781	44295224	CM17.1	47468092	47470471
Scaf11	44300450	44305333	CM17.1	47474228	47479172
Scaf11	44313786	44317347	CM17.1	47488234	47491787
Scaf11	44321978	44324279	CM17.1	47495290	47497599
Scaf11	44324547	44328035	CM17.1	47497818	47501288
Scaf11	44330269	44335911	CM17.1	47502292	47508014
Scaf11	44342896	44345859	CM17.1	47513856	47516807
Scaf11	44348015	44351219	CM17.1	47518942	47522121
Scaf11	44364105	44366433	CM17.1	47531578	47533940
Scaf11	44372123	44380164	CM17.1	47542375	47550388
Scaf11	44381227	44387712	CM17.1	47554925	47561389
Scaf11	44391546	44398167	CM17.1	47565254	47571818
Scaf11	44399853	44403132	CM17.1	47571929	47575313
Scaf11	44405222	44411620	CM17.1	47577514	47583889
Scaf11	44413995	44419905	CM17.1	47585418	47591405
Scaf11	44421493	44423756	CM17.1	47592548	47594798
Scaf11	44424232	44429916	CM17.1	47595623	47601284
Scaf11	44430339	44433887	CM17.1	47601797	47605358
Scaf11	44438631	44443031	CM17.1	47610925	47615362
Scaf11	44443522	44447169	CM17.1	47615378	47619025
Scaf11	44447770	44450931	CM17.1	47619640	47622788
Scaf11	44456240	44458875	CM17.1	47627650	47630279
Scaf11	44465373	44468700	CM17.1	47637214	47640549
Scaf11	44468989	44476039	CM17.1	47640646	47647602
Scaf11	44488182	44490614	CM17.1	47659147	47661562
Scaf11	44498767	44507586	CM17.1	47669949	47678741
Scaf11	44507683	44512028	CM17.1	47678742	47683087
Scaf11	44512021	44516411	CM17.1	47683604	47687972
Scaf11	44516881	44520915	CM17.1	47688586	47692615
Scaf11	44523573	44528848	CM17.1	47695449	47700729
